full_text,username,original_text,processed_text,sentiment,confidence
"@ReinaSanusi Kerennya nih guys, Masbowo Masgibran mencegah penyebab konflik dan memelihara persaudaraan berbangsa ketika dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",RenoPurnawan_,"@ReinaSanusi Kerennya nih guys, Masbowo Masgibran mencegah penyebab konflik dan memelihara persaudaraan berbangsa ketika dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",kerennya nih guy masbowo masgibran mencegah penyebab konflik dan memelihara persaudaraan berbangsa ketika dalam pemilu rakyatmenang rakyatmaju,Negative,0.9800870418548584
"@cuitcuap_ Asik banget, Masbowo Masgibran mau situasi aman dan gembira agar mampu membentuk keyakinan masyarakat terhadap aturan pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",SaidahRusyad,"@cuitcuap_ Asik banget, Masbowo Masgibran mau situasi aman dan gembira agar mampu membentuk keyakinan masyarakat terhadap aturan pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",asik banget masbowo masgibran mau situasi aman dan gembira agar mampu membentuk keyakinan masyarakat terhadap aturan pemilu rakyatmenang rakyatmaju,Negative,0.9861850142478943
"@Dennysiregar7 Hahaha bang Deny samanya kaya ibuÂ² yg buka aibnya sendiri, si ibu mah ngomongnya pemilu yg akan datang tidak boleh ada kecurangan seperti di tahun sebelumnya, malah dia ikutan buka aib sendiri juga ð¤£ð¤£ð¤£ð¤£ dasar dungu tenang bang ",tidonggong4525,"@Dennysiregar7 Hahaha bang Deny samanya kaya ibuÂ² yg buka aibnya sendiri, si ibu mah ngomongnya pemilu yg akan datang tidak boleh ada kecurangan seperti di tahun sebelumnya, malah dia ikutan buka aib sendiri juga ð¤£ð¤£ð¤£ð¤£ dasar dungu tenang bang ",hahaha bang deni samanya kaya ibuâ² yg buka aibnya sendiri si ibu mah ngomongnya pemilu yg akan datang tidak boleh ada kecurangan seperti di tahun sebelumnya malah dia ikutan buka aib sendiri juga ðððð dasar dungu tenang bang,Negative,0.9928679466247559
"Dapat Nomor Urut 3 di Pemilu 2024, Ganjar Tunjukkan Salam Metal https://t.co/Dk54zser5y lewat @ganjariancom https://t.co/Y96PFDpJID",ganjariancom,"Dapat Nomor Urut 3 di Pemilu 2024, Ganjar Tunjukkan Salam Metal https://t.co/Dk54zser5y lewat @ganjariancom https://t.co/Y96PFDpJID",dapat nomor urut di pemilu 2024 ganjar tunjukkan salam metal lewat,Negative,0.9923324584960938
"Asiknya nih teman, Masbowo Masgibran mengurangi penyebab permusuhan dan menciptakan keamanan berbangsa selama dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",FirenzaFitri,"Asiknya nih teman, Masbowo Masgibran mengurangi penyebab permusuhan dan menciptakan keamanan berbangsa selama dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",asiknya nih teman masbowo masgibran mengurangi penyebab permusuhan dan menciptakan keamanan berbangsa selama dalam pemilu rakyatmenang rakyatmaju,Negative,0.9776957631111145
"@ReinaSanusi Betul banget, Masbowo Masgibran mau suasana aman dan gembira agar dapat membentuk keyakinan masyarakat terhadap aturan pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",ogagaraa,"@ReinaSanusi Betul banget, Masbowo Masgibran mau suasana aman dan gembira agar dapat membentuk keyakinan masyarakat terhadap aturan pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",betul banget masbowo masgibran mau suasana aman dan gembira agar dapat membentuk keyakinan masyarakat terhadap aturan pemilu rakyatmenang rakyatmaju,Negative,0.9823963642120361
Mari sambut pemilu riang gembira biar rakyat memilih dengan rasional obyektif logis @aniesbaswedan @cakimiNOW  Nomor satu  Adil dan makmur https://t.co/v26kIB5Bab,patriot016610,Mari sambut pemilu riang gembira biar rakyat memilih dengan rasional obyektif logis @aniesbaswedan @cakimiNOW  Nomor satu  Adil dan makmur https://t.co/v26kIB5Bab,mari sambut pemilu riang gembira biar rakyat memilih dengan rasion obyektif logi nomor satu adil dan makmur,Negative,0.9896017909049988
"@agathadew_ Serunya nih bro, Masbowo Masgibran mengurangi potensi konflik dan menciptakan keamanan berbangsa sepanjang dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",april_arsyana,"@agathadew_ Serunya nih bro, Masbowo Masgibran mengurangi potensi konflik dan menciptakan keamanan berbangsa sepanjang dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",serunya nih bro masbowo masgibran mengurangi potensi konflik dan menciptakan keamanan berbangsa sepanjang dalam pemilu rakyatmenang rakyatmaju,Negative,0.989471435546875
"@ReinaSanusi Kerennya nih bro, Masbowo Masgibran mengurangi terjadinya gesekan dan menciptakan keamanan sosial selama dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/EiHwIo5ZlU",MilkaZahira,"@ReinaSanusi Kerennya nih bro, Masbowo Masgibran mengurangi terjadinya gesekan dan menciptakan keamanan sosial selama dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/EiHwIo5ZlU",kerennya nih bro masbowo masgibran mengurangi terjadinya gesekan dan menciptakan keamanan sosial selama dalam pemilu rakyatmenang rakyatmaju,Negative,0.9892276525497437
Setara Institute Sebut Ada Normalisasi Pelanggaran Konstitusi dalam Pemilu https://t.co/l3jTYMMnuq,soka_soka_hu,Setara Institute Sebut Ada Normalisasi Pelanggaran Konstitusi dalam Pemilu https://t.co/l3jTYMMnuq,setara institut sebut ada normalisasi pelanggaran konstitusi dalam pemilu,Negative,0.9713384509086609
"@agathadew_ Mantap nih, Masbowo Masgibran ingin suasana damai dan bahagia supaya dapat membangun keyakinan rakyat terhadap sistem pemilu #DUOkekuatanGenerasi RakyatMenang RakyatMaju",nea_nura,"@agathadew_ Mantap nih, Masbowo Masgibran ingin suasana damai dan bahagia supaya dapat membangun keyakinan rakyat terhadap sistem pemilu #DUOkekuatanGenerasi RakyatMenang RakyatMaju",mantap nih masbowo masgibran ingin suasana damai dan bahagia supaya dapat membangun keyakinan rakyat terhadap sistem pemilu rakyatmenang rakyatmaju,Negative,0.9736962914466858
"@agathadew_ Serunya nih guys, Masbowo Masgibran mencegah terjadinya konflik dan memelihara rasa damai sosial sepanjang dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/vSKEeJ3vmM",BabahUtjok,"@agathadew_ Serunya nih guys, Masbowo Masgibran mencegah terjadinya konflik dan memelihara rasa damai sosial sepanjang dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/vSKEeJ3vmM",serunya nih guy masbowo masgibran mencegah terjadinya konflik dan memelihara rasa damai sosial sepanjang dalam pemilu rakyatmenang rakyatmaju,Negative,0.9906008243560791
"Pada pemilu 2009 yang dimenangkan partai Demokrat, PDIP menuduh Demokrat melakukan kecurangan.   Di pemilu 2014 dan 2019 PDIP aman dan nyaman sebagai pemenang meskipun banyak tuduhan kecurangan dilakukan oleh PDIP.",txtangkringan,"Pada pemilu 2009 yang dimenangkan partai Demokrat, PDIP menuduh Demokrat melakukan kecurangan.   Di pemilu 2014 dan 2019 PDIP aman dan nyaman sebagai pemenang meskipun banyak tuduhan kecurangan dilakukan oleh PDIP.",pada pemilu 2009 yang dimenangkan partai demokrat pdip menuduh demokrat melakukan kecurangan di pemilu 2014 dan 2019 pdip aman dan nyaman sebagai pemenang meskipun banyak tuduhan kecurangan dilakukan oleh pdip,Negative,0.9480109810829163
"@ReinaSanusi Keren nih, Masbowo Masgibran ingin situasi aman dan gembira supaya mampu membentuk keyakinan rakyat terhadap sistem pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/2KU0EBJAU7",NadhifaTifanka,"@ReinaSanusi Keren nih, Masbowo Masgibran ingin situasi aman dan gembira supaya mampu membentuk keyakinan rakyat terhadap sistem pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/2KU0EBJAU7",keren nih masbowo masgibran ingin situasi aman dan gembira supaya mampu membentuk keyakinan rakyat terhadap sistem pemilu rakyatmenang rakyatmaju,Negative,0.9807603359222412
"Mantap banget, Masbowo Masgibran berharap suasana aman dan gembira supaya bisa membentuk keyakinan rakyat terhadap aturan pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/8WBCMsC0tK",FitriAsha1,"Mantap banget, Masbowo Masgibran berharap suasana aman dan gembira supaya bisa membentuk keyakinan rakyat terhadap aturan pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/8WBCMsC0tK",mantap banget masbowo masgibran berharap suasana aman dan gembira supaya bisa membentuk keyakinan rakyat terhadap aturan pemilu rakyatmenang rakyatmaju,Negative,0.9795660376548767
@Yurissa_Samosir @AdeDhani9 @aking_adit @NohCeukenohhh @Kang_Toniee @MuhiqR @choymarkochoy @Putri96960977 @chaidar_2000 @mustafaagus007 Kedepan kita bersama sama fokus kawal pemilu baik itu ditingkat kecamatan sampai kabupaten yg bermukim didaerah yg sesu,Arupala2,@Yurissa_Samosir @AdeDhani9 @aking_adit @NohCeukenohhh @Kang_Toniee @MuhiqR @choymarkochoy @Putri96960977 @chaidar_2000 @mustafaagus007 Kedepan kita bersama sama fokus kawal pemilu baik itu ditingkat kecamatan sampai kabupaten yg bermukim didaerah yg sesu,kedepan kita bersama sama foku kawal pemilu baik itu ditingkat kecamatan sampai kabupaten yg bermukim didaerah yg sesu,Negative,0.9735720157623291
"@CNNIndonesia KPU pun tau bahwa pasangan AMIN Peringkat 1, tukang surepay berusaha keras memposisikan pasangan AMIN Peringkat 3.  ternyata Ganjar yg jadi peringkat 3. Mudah-mudahan pasangan AMIN selalu tetap peringkat 1 hingga akhir Pemilu. Ciri primbon n",wemsatrya,"@CNNIndonesia KPU pun tau bahwa pasangan AMIN Peringkat 1, tukang surepay berusaha keras memposisikan pasangan AMIN Peringkat 3.  ternyata Ganjar yg jadi peringkat 3. Mudah-mudahan pasangan AMIN selalu tetap peringkat 1 hingga akhir Pemilu. Ciri primbon n",kpu pun tau bahwa pasangan amin peringkat tukang surepay berusaha kera memposisikan pasangan amin peringkat ternyata ganjar yg jadi peringkat mudahmudahan pasangan amin selalu tetap peringkat hingga akhir pemilu ciri primbon,Negative,0.9893335700035095
"@ReinaSanusi Betul banget, Masbowo Masgibran ingin kondisi damai dan bahagia supaya mampu membangun kepercayaan rakyat pada aturan pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",AlmaisaRahel,"@ReinaSanusi Betul banget, Masbowo Masgibran ingin kondisi damai dan bahagia supaya mampu membangun kepercayaan rakyat pada aturan pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",betul banget masbowo masgibran ingin kondisi damai dan bahagia supaya mampu membangun kepercayaan rakyat pada aturan pemilu rakyatmenang rakyatmaju,Negative,0.9796658158302307
@Dennysiregar7 Bilang aja takut kalah den ð biar kalau ganjar menang bilangnya pemilu jujur tapi kalau kalah ya curang hehe uda kebaca isi kepalamu,ongkostar_,@Dennysiregar7 Bilang aja takut kalah den ð biar kalau ganjar menang bilangnya pemilu jujur tapi kalau kalah ya curang hehe uda kebaca isi kepalamu,bilang aja takut kalah den biar kalau ganjar menang bilangnya pemilu jujur tapi kalau kalah ya curang hehe uda kebaca isi kepalamu,Negative,0.9946988821029663
Mega Chan:jangan sampaikan kecurangan pemilu tahun lalu terulang lagi.  Loh buk pemilu kemarin ga jujur emang ?,Afdal_Rhmn,Mega Chan:jangan sampaikan kecurangan pemilu tahun lalu terulang lagi.  Loh buk pemilu kemarin ga jujur emang ?,mega chanjangan sampaikan kecurangan pemilu tahun lalu terulang lagi loh buk pemilu kemarin ga jujur emang,Negative,0.945912778377533
"@agathadew_ Serunya nih bro, Masbowo Masgibran mengurangi potensi gesekan dan memelihara persaudaraan sosial selama dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/BtRDHgQNDC",UUyyung,"@agathadew_ Serunya nih bro, Masbowo Masgibran mengurangi potensi gesekan dan memelihara persaudaraan sosial selama dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/BtRDHgQNDC",serunya nih bro masbowo masgibran mengurangi potensi gesekan dan memelihara persaudaraan sosial selama dalam pemilu rakyatmenang rakyatmaju,Negative,0.9916169047355652
"@cuitcuap_ Serunya nih sis, Masbowo Masgibran mencegah terjadinya gesekan dan menciptakan rasa damai berbangsa selama proses pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/9AfJlcyfcT",HafizSatriyah,"@cuitcuap_ Serunya nih sis, Masbowo Masgibran mencegah terjadinya gesekan dan menciptakan rasa damai berbangsa selama proses pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/9AfJlcyfcT",serunya nih si masbowo masgibran mencegah terjadinya gesekan dan menciptakan rasa damai berbangsa selama prose pemilu rakyatmenang rakyatmaju,Negative,0.9863247275352478
"Kalau ada pemain pemain yang curang, tolong teriaki supaya tidak curang,"" ujar Muhaimin.   Cak Imin, dalam pidatonya usai pengudian nomor urut capres-cawapres, mengibaratkan pemilu seperti sepakbola. Apa maksudnya?  Simak selengkapnya di video deh. #SuaraPenentu   | Narasi Daily https://t.co/mR6LHP8ifk""",NarasiNewsroom,"Kalau ada pemain pemain yang curang, tolong teriaki supaya tidak curang,"" ujar Muhaimin.   Cak Imin, dalam pidatonya usai pengudian nomor urut capres-cawapres, mengibaratkan pemilu seperti sepakbola. Apa maksudnya?  Simak selengkapnya di video deh. #SuaraPenentu   | Narasi Daily https://t.co/mR6LHP8ifk""",kalau ada pemain pemain yang curang tolong teriaki supaya tidak curang ujar muhaimin cak imin dalam pidatonya usai pengudian nomor urut caprescawapr mengibaratkan pemilu seperti sepakbola apa maksudnya simak selengkapnya di video deh narasi daili,Negative,0.9898443222045898
@kurawa Sampai pemilu selesai,joel_darmawan,@kurawa Sampai pemilu selesai,sampai pemilu selesai,Neutral,0.5703554749488831
"Kerennya nih fren, Masbowo Masgibran mengurangi penyebab gesekan dan memelihara keamanan sosial ketika dalam pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/Z5HiTHYN5q",AhdiReno,"Kerennya nih fren, Masbowo Masgibran mengurangi penyebab gesekan dan memelihara keamanan sosial ketika dalam pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/Z5HiTHYN5q",kerennya nih fren masbowo masgibran mengurangi penyebab gesekan dan memelihara keamanan sosial ketika dalam pemilu rakyatmenang rakyatmaju,Negative,0.9839057326316833
Bawaslu Banten Ingatkan ASN Cilegon Netral di Pemilu 2024 https://t.co/UDDWhuTUdx,lebakbansel,Bawaslu Banten Ingatkan ASN Cilegon Netral di Pemilu 2024 https://t.co/UDDWhuTUdx,bawaslu banten ingatkan asn cilegon netral di pemilu 2024,Negative,0.9867023825645447
"@ReinaSanusi Asiknya nih fren, Masbowo Masgibran mencegah penyebab gesekan dan menciptakan persaudaraan berbangsa selama dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/cF8fq4oRVv",RayaDiandra3,"@ReinaSanusi Asiknya nih fren, Masbowo Masgibran mencegah penyebab gesekan dan menciptakan persaudaraan berbangsa selama dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/cF8fq4oRVv",asiknya nih fren masbowo masgibran mencegah penyebab gesekan dan menciptakan persaudaraan berbangsa selama dalam pemilu rakyatmenang rakyatmaju,Negative,0.9817728400230408
"Ganjar Mahfud M3nang Â  Setelah resmi diumumkannya 3 pasangan capres-cawapres sebagai peserta dalam pesta demokrasi tahun 2024, KPU membuat agenda mengumpulkan para kontestan untuk mengambil nomor urut pemilu. Nampak penuh kesolidtan, pasangan Ganjar-Mahfud gelar sholat berjamaahâ¦ https://t.co/WCsbzLohUu",Melihat_Indo,"Ganjar Mahfud M3nang Â  Setelah resmi diumumkannya 3 pasangan capres-cawapres sebagai peserta dalam pesta demokrasi tahun 2024, KPU membuat agenda mengumpulkan para kontestan untuk mengambil nomor urut pemilu. Nampak penuh kesolidtan, pasangan Ganjar-Mahfud gelar sholat berjamaahâ¦ https://t.co/WCsbzLohUu",ganjar mahfud m3nang setelah resmi diumumkannya pasangan caprescawapr sebagai peserta dalam pesta demokrasi tahun 2024 kpu membuat agenda mengumpulkan para kontestan untuk mengambil nomor urut pemilu nampak penuh kesolidtan pasangan ganjarmahfud gelar sholat berjamaahâ,Negative,0.9952828288078308
musim pemilu bikin w kerja lemburrrr,dilahdileeh,musim pemilu bikin w kerja lemburrrr,musim pemilu bikin kerja lemburrrr,Negative,0.9852275848388672
Tok! Nomor Urut Paslon Capres-Cawapres Pemilu 2024 https://t.co/Up0lZf7kJh,pikiran_rakyat,Tok! Nomor Urut Paslon Capres-Cawapres Pemilu 2024 https://t.co/Up0lZf7kJh,tok nomor urut paslon caprescawapr pemilu 2024,Negative,0.9020192623138428
"@agathadew_ Asik nih, Masbowo Masgibran berharap kondisi damai dan bahagia agar bisa membentuk keyakinan rakyat pada sistem pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju",Nonoanonk,"@agathadew_ Asik nih, Masbowo Masgibran berharap kondisi damai dan bahagia agar bisa membentuk keyakinan rakyat pada sistem pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju",asik nih masbowo masgibran berharap kondisi damai dan bahagia agar bisa membentuk keyakinan rakyat pada sistem pemilu rakyatmenang rakyatmaju,Negative,0.9813698530197144
"@ReinaSanusi Serunya nih bro, Masbowo Masgibran menjaga penyebab gesekan dan menciptakan keamanan sosial sepanjang proses pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",jayamarwawa,"@ReinaSanusi Serunya nih bro, Masbowo Masgibran menjaga penyebab gesekan dan menciptakan keamanan sosial sepanjang proses pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",serunya nih bro masbowo masgibran menjaga penyebab gesekan dan menciptakan keamanan sosial sepanjang prose pemilu rakyatmenang rakyatmaju,Negative,0.9838466644287109
"Soal pemilu , w tetep apa kata IBHRS aja .",Vency_95,"Soal pemilu , w tetep apa kata IBHRS aja .",soal pemilu tetep apa kata ibhr aja,Negative,0.9882559180259705
"@agathadew_ Kerennya nih guys, Masbowo Masgibran mengurangi penyebab konflik dan memelihara kedamaian berbangsa ketika proses pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",HadiTubah,"@agathadew_ Kerennya nih guys, Masbowo Masgibran mengurangi penyebab konflik dan memelihara kedamaian berbangsa ketika proses pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",kerennya nih guy masbowo masgibran mengurangi penyebab konflik dan memelihara kedamaian berbangsa ketika prose pemilu rakyatmenang rakyatmaju,Negative,0.9620407819747925
"Orang yang mengerti akan adanya potensi kecurangan pemilu, tentunya adalah orang-orang yang berpengalaman melakukan hal itu.",txtangkringan,"Orang yang mengerti akan adanya potensi kecurangan pemilu, tentunya adalah orang-orang yang berpengalaman melakukan hal itu.",orang yang mengerti akan adanya potensi kecurangan pemilu tentunya adalah orangorang yang berpengalaman melakukan hal itu,Negative,0.9730495810508728
Mari jaga Pemilu Damai 2024 ð®ð©  #PemiluAmanDamai #Polri #TNI #RedVelvet https://t.co/KbHtH0ocm9,Malukutoleransi,Mari jaga Pemilu Damai 2024 ð®ð©  #PemiluAmanDamai #Polri #TNI #RedVelvet https://t.co/KbHtH0ocm9,mari jaga pemilu damai 2024 ðð,Negative,0.7420076131820679
Danramil Jepon Kapten Cpl Sumanto dan anggota menghadiri Sholat dan Doa bersama lintas Agama menuju pemilu Damai Th 2024 di Halaman Polres Blora https://t.co/ZMJT9FPnAR,02Jepon,Danramil Jepon Kapten Cpl Sumanto dan anggota menghadiri Sholat dan Doa bersama lintas Agama menuju pemilu Damai Th 2024 di Halaman Polres Blora https://t.co/ZMJT9FPnAR,danramil jepon kapten cpl sumanto dan anggota menghadiri sholat dan doa bersama linta agama menuju pemilu damai th 2024 di halaman polr blora,Negative,0.9885146021842957
@DediMulyadi71 Semngat pendukung prabowo.. Setelah pemilu lebih baik kalo kalah prabowo jadi oposisi aja,hasbullahkomara,@DediMulyadi71 Semngat pendukung prabowo.. Setelah pemilu lebih baik kalo kalah prabowo jadi oposisi aja,semngat pendukung prabowo setelah pemilu lebih baik kalo kalah prabowo jadi oposisi aja,Negative,0.9910050630569458
"@CNNIndonesia @msaid_didu Sinyal ke KPU? Waow,,,, gak usah aja pemilu kalau gitu",selosenama,"@CNNIndonesia @msaid_didu Sinyal ke KPU? Waow,,,, gak usah aja pemilu kalau gitu",sinyal ke kpu waow gak usah aja pemilu kalau gitu,Negative,0.9883061051368713
@rifkis990 @indra_takoer @Hilmi28 @erickthohir @PSSI Dah tau nanem rumput butuh waktu tapi knp mesti dipaksain klo mang hasilnya bgtu. Klo mo renovasi itu dipikir dulu waktunya tepat gak. Klo mang niatnya renovasi JIS bwt pildun seharusnya jauh hari sblm ,andicandesune,@rifkis990 @indra_takoer @Hilmi28 @erickthohir @PSSI Dah tau nanem rumput butuh waktu tapi knp mesti dipaksain klo mang hasilnya bgtu. Klo mo renovasi itu dipikir dulu waktunya tepat gak. Klo mang niatnya renovasi JIS bwt pildun seharusnya jauh hari sblm ,dah tau nanem rumput butuh waktu tapi knp mesti dipaksain klo mang hasilnya bgtu klo mo renovasi itu dipikir dulu waktunya tepat gak klo mang niatnya renovasi ji bwt pildun seharusnya jauh hari sblm,Negative,0.9948492646217346
taeil nyempil ditengah huru hara pemiluð­ð https://t.co/0OQljeKy1J,seahuniverse,taeil nyempil ditengah huru hara pemiluð­ð https://t.co/0OQljeKy1J,taeil nyempil ditengah huru hara pemiluðð,Negative,0.879463255405426
"@agathadew_ Seru banget, Masbowo Masgibran mau kondisi aman dan gembira supaya bisa membangun keyakinan rakyat pada aturan pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",ayunindiyaadrii,"@agathadew_ Seru banget, Masbowo Masgibran mau kondisi aman dan gembira supaya bisa membangun keyakinan rakyat pada aturan pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",seru banget masbowo masgibran mau kondisi aman dan gembira supaya bisa membangun keyakinan rakyat pada aturan pemilu rakyatmenang rakyatmaju,Negative,0.9786246418952942
"@cuitcuap_ Kerennya nih guys, Masbowo Masgibran mencegah potensi konflik dan menciptakan persaudaraan berbangsa ketika proses pemilu.  #DUAkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/ZgibjkrKwf",RoniPrasetian,"@cuitcuap_ Kerennya nih guys, Masbowo Masgibran mencegah potensi konflik dan menciptakan persaudaraan berbangsa ketika proses pemilu.  #DUAkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/ZgibjkrKwf",kerennya nih guy masbowo masgibran mencegah potensi konflik dan menciptakan persaudaraan berbangsa ketika prose pemilu rakyatmenang rakyatmaju,Negative,0.9744841456413269
"@Akbar5Wicaksono @yellowto24 @idextratime Ngerti bgt sm perasaan mas nya. Pendukung Amin jg mungkin harus maklum, ini kan akibat pemilu 2017 2019. Wajar lah nyisain trauma ð«¢",BungaaLily09,"@Akbar5Wicaksono @yellowto24 @idextratime Ngerti bgt sm perasaan mas nya. Pendukung Amin jg mungkin harus maklum, ini kan akibat pemilu 2017 2019. Wajar lah nyisain trauma ð«¢",ngerti bgt sm perasaan ma nya pendukung amin jg mungkin haru maklum ini kan akibat pemilu 2017 2019 wajar lah nyisain trauma,Negative,0.9833088517189026
"@tvOneNews Ayo pak gugat si biden  ke MK tuh,mumpung bukan agenda pilkada dan pemilu,bisa kali Paman Usman yang pegang..",gngmulyana,"@tvOneNews Ayo pak gugat si biden  ke MK tuh,mumpung bukan agenda pilkada dan pemilu,bisa kali Paman Usman yang pegang..",ayo pak gugat si biden ke mk tuhmumpung bukan agenda pilkada dan pemilubisa kali paman usman yang pegang,Negative,0.9589986801147461
"Jadi siapakah sebenarnya yang berkeinginan untuk melakukan kecurangan (lagi) dalam pemilu 2024 nanti?  Sistem demokrasi di Indonesia menjunjung tinggi asas Bebas, Rahasia, Jujur dan Adil.",txtangkringan,"Jadi siapakah sebenarnya yang berkeinginan untuk melakukan kecurangan (lagi) dalam pemilu 2024 nanti?  Sistem demokrasi di Indonesia menjunjung tinggi asas Bebas, Rahasia, Jujur dan Adil.",jadi siapakah sebenarnya yang berkeinginan untuk melakukan kecurangan lagi dalam pemilu 2024 nanti sistem demokrasi di indonesia menjunjung tinggi asa beba rahasia jujur dan adil,Negative,0.9633963704109192
"Polisi memperketat pengawasan logistik pemilu di gudang Komisi Pemilihan Umum (KPU) Kabupaten Ende, NTT https://t.co/3YT11CIoA7",kompascom,"Polisi memperketat pengawasan logistik pemilu di gudang Komisi Pemilihan Umum (KPU) Kabupaten Ende, NTT https://t.co/3YT11CIoA7",polisi memperketat pengawasan logistik pemilu di gudang komisi pemilihan umum kpu kabupaten end ntt,Negative,0.9947963356971741
"@cuitcuap_ Betul banget, Masbowo Masgibran berharap suasana aman dan gembira supaya dapat membentuk kepercayaan masyarakat terhadap aturan pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",AdenaAlien,"@cuitcuap_ Betul banget, Masbowo Masgibran berharap suasana aman dan gembira supaya dapat membentuk kepercayaan masyarakat terhadap aturan pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",betul banget masbowo masgibran berharap suasana aman dan gembira supaya dapat membentuk kepercayaan masyarakat terhadap aturan pemilu rakyatmenang rakyatmaju,Negative,0.9854952096939087
Pidato pasangan AMIN @aniesbaswedan @cakimiNOW  Biarkan rakyat memilih dan sambut pemilu riang gembira Eeeh Paslon lain manggut-manggut lho lho g bahaya taaaah https://t.co/3U1ISK6ZtD,LANGKAHANIES,Pidato pasangan AMIN @aniesbaswedan @cakimiNOW  Biarkan rakyat memilih dan sambut pemilu riang gembira Eeeh Paslon lain manggut-manggut lho lho g bahaya taaaah https://t.co/3U1ISK6ZtD,pidato pasangan amin biarkan rakyat memilih dan sambut pemilu riang gembira eeeh paslon lain manggutmanggut lho lho bahaya taaaah,Negative,0.9740833640098572
"@cuitcuap_ Kerennya nih fren, Masbowo Masgibran mengurangi terjadinya gesekan dan memelihara rasa damai berbangsa ketika proses pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/k6engX1YV4",dwipuspt,"@cuitcuap_ Kerennya nih fren, Masbowo Masgibran mengurangi terjadinya gesekan dan memelihara rasa damai berbangsa ketika proses pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/k6engX1YV4",kerennya nih fren masbowo masgibran mengurangi terjadinya gesekan dan memelihara rasa damai berbangsa ketika prose pemilu rakyatmenang rakyatmaju,Negative,0.9869295358657837
"âRapat Evaluasi Pelaksanaan Kirab Pemilu 2024 di Dapil 2 Purworejoâ  ð Selasa, 14 November 2023/ Pukul 14.00 WIB - Selesai ð Pendopo Kecamatan Purwodadi  ð Ketua PPS Desa  #KirabPemilu2024 #PemiluSerentak2024 #TemanPemilih #ppsdesabanjarsaripurwodadi https://t.co/0P3GXv3BaQ",ppsbanjarsari08,"âRapat Evaluasi Pelaksanaan Kirab Pemilu 2024 di Dapil 2 Purworejoâ  ð Selasa, 14 November 2023/ Pukul 14.00 WIB - Selesai ð Pendopo Kecamatan Purwodadi  ð Ketua PPS Desa  #KirabPemilu2024 #PemiluSerentak2024 #TemanPemilih #ppsdesabanjarsaripurwodadi https://t.co/0P3GXv3BaQ",ârapat evaluasi pelaksanaan kirab pemilu 2024 di dapil purworejoâ selasa 14 novemb 2023 pukul 1400 wib selesai pendopo kecamatan purwodadi ketua pp desa,Negative,0.985673725605011
